ObjId,range,speed,angle,snr,Kstate,OboCarSpeed,heigh,heighAngle,X,Y,EstimateCarSpeed,EstimateMagCarSpeed,RCS,WheelSpdFl,WheelSpdFR,WheelSpdRL,WheelSpdRR,YawRate,frameIntervalTimeZ4,SelfCalcAngle,SenceFlag,SortFlag,trkReiablility,RadiusCurvature,Xaccel,Yaccel,noise,using,DbfMag,FrameIntervalTime,installAngleOffset,VehLatAcc,VehLongAcc,matchFlag,tag,deltaRange,clusterID,idx,objLen,weight,MeasCounter,MAtr,SteeringAngle,SteeringAngleSpd,EstCarSpeed,Gear,isDmlMode,waveType,sideSlobe0,sideSlobe1,sideSlobe2,peakNum1,peakNum2,AlgTeam,ObstacleProb,scene,errorCode,FlagJam,FlagTunnelFence,FlagFenceScene,FlagBarnScene
5,5.27,0,60.85,28.5,0,0,0,-8.75,0,0,0,0,6.5,0,0,0,0,-0.00229183,0,0,0,0,0,0,0,0,0,1,73,69,0,0.00034,0.00034,2,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
6,6.46,0,34.05,36.5,0,0,0,-3.85,0,0,0,0,-3.5,0,0,0,0,-0.00229183,0,0,0,0,0,0,0,0,0,1,81,69,0,0.00034,0.00034,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
7,7.23,0,23.8,34.5,0,0,0,-1.45,0,0,0,0,-9,0,0,0,0,-0.00229183,0,0,0,0,0,0,0,0,0,1,80,69,0,0.00034,0.00034,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
8,7.66,0,37.6,36.5,0,0,0,-2.7,0,0,0,0,1.5,0,0,0,0,-0.00229183,0,0,0,0,0,0,0,0,0,1,82,69,0,0.00034,0.00034,3,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
9,7.66,0,17.8,36.5,0,0,0,-2.95,0,0,0,0,-8.5,0,0,0,0,-0.00229183,0,0,0,0,0,0,0,0,0,1,82,69,0,0.00034,0.00034,3,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
10,8.28,0,17.35,34,0,0,0,-5.95,0,0,0,0,-10,0,0,0,0,-0.00229183,0,0,0,0,0,0,0,0,0,1,80,69,0,0.00034,0.00034,3,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
11,9.07,0,-43,29.5,0,0,0,-12.1,0,0,0,0,-3,0,0,0,0,-0.00229183,0,0,0,0,0,0,0,0,0,1,75,69,0,0.00034,0.00034,3,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
12,9.37,0,44.7,29,0,0,0,10.45,0,0,0,0,1.5,0,0,0,0,-0.00229183,0,0,0,0,0,0,0,0,0,1,75,69,0,0.00034,0.00034,3,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
13,10.28,0,-32.6,27,0,0,0,-14.2,0,0,0,0,-10.5,0,0,0,0,-0.00229183,0,0,0,0,0,0,0,0,0,1,73,69,0,0.00034,0.00034,3,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
14,11.15,0,13.15,25,0,0,0,0.75,0,0,0,0,-17.5,0,0,0,0,-0.00229183,0,0,0,0,0,0,0,0,0,1,71,69,0,0.00034,0.00034,3,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
15,11.76,0,9.45,26,0,0,0,10.8,0,0,0,0,-17.5,0,0,0,0,-0.00229183,0,0,0,0,0,0,0,0,0,1,72,69,0,0.00034,0.00034,3,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
16,12.78,0,20.8,25.5,0,0,0,4.95,0,0,0,0,-14.5,0,0,0,0,-0.00229183,0,0,0,0,0,0,0,0,0,1,72,69,0,0.00034,0.00034,3,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
17,13.71,0,20,28,0,0,0,-2.45,0,0,0,0,-11.5,0,0,0,0,-0.00229183,0,0,0,0,0,0,0,0,0,1,74,69,0,0.00034,0.00034,3,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
18,16.09,0,18.95,24.5,0,0,0,0.45,0,0,0,0,-15,0,0,0,0,-0.00229183,0,0,0,0,0,0,0,0,0,1,71,69,0,0.00034,0.00034,3,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
19,16.86,0,17,32,0,0,0,1.8,0,0,0,0,-7.5,0,0,0,0,-0.00229183,0,0,0,0,0,0,0,0,0,1,78,69,0,0.00034,0.00034,3,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
20,18,0,16.3,21.5,0,0,0,-3.1,0,0,0,0,-17,0,0,0,0,-0.00229183,0,0,0,0,0,0,0,0,0,1,68,69,0,0.00034,0.00034,3,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
21,18.42,0,9.1,20.5,0,0,0,-1,0,0,0,0,-20.5,0,0,0,0,-0.00229183,0,0,0,0,0,0,0,0,0,1,67,69,0,0.00034,0.00034,3,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
22,18.82,0,-51.55,23,0,0,0,7.25,0,0,0,0,1.5,0,0,0,0,-0.00229183,0,0,0,0,0,0,0,0,0,1,69,69,0,0.00034,0.00034,3,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
23,25.59,0,7.35,19,0,0,0,1.8,0,0,0,0,-18,0,0,0,0,-0.00229183,0,0,0,0,0,0,0,0,0,1,65,69,0,0.00034,0.00034,3,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
24,31.74,0,11.95,22.5,0,0,0,-0.3,0,0,0,0,-11.5,0,0,0,0,-0.00229183,0,0,0,0,0,0,0,0,0,1,68,69,0,0.00034,0.00034,3,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
25,33.38,0,7.95,21,0,0,0,-3.35,0,0,0,0,-12,0,0,0,0,-0.00229183,0,0,0,0,0,0,0,0,0,1,66,69,0,0.00034,0.00034,3,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
END,Total:26
START,FrameNb:14,CameraNb:0,HeSaiNb:0,ARS410Nb:0
2026/05/22 13:41:35:678---->
heightOffset:0,1779428495678,98432,selfCaliBufCnt:0,selfAccObjCnt:0,selfAccAngle:0,installHAngleOffset:0,Interpolation:0,installVAngleOffset:0,radarOffsetH:0,radarOffsetV:0.32,Polynom:-0.001023;-0.0511;-2.047;0;0;0;-0.001023;-0.0511;-2.047;-25.5;0;0,WheelDirection:0;0;0;0,selfAngleOffset:0,selfAngleOffsetPit:0,currCaliAngleHrz:0,currCaliAnglePit:0,selfCaliAngleHrz:0,selfCaliAnglePit:0,servCaliAngleHrz:0,servCaliAnglePit:0,offlineCaliAngleHrz:0,offlineCaliAnglePit:0,determine2useFlag:0,IMU_Z_Accel:-21.592,IMU_X_AngularRate:-2.093,IMU_Y_AngularRate:-2.093,IMU_RollAngle:-180,IMU_PitchAngle:-180,IMU_YawAngle:-180,FcwID:0,FCWWarningLevel:0,FCWTTC:0
0,0.94,0,6.7,35,0,0,0,-3.35,1.71472e-31,0,0,0,-14.5,0,0,0,0,-0.00229183,0,0,0,0,0,0,0,0,0,1,85,58,0,0.00034,0.00034,3,5,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,
1,1.77,0,9.7,33.5,0,0,0,-10.45,0,0,0,0,-14.5,0,0,0,0,-0.00229183,0,0,0,0,0,0,0,0,0,1,82,58,0,0.00034,0.00034,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,
2,2.52,0,10.8,27,0,0,0,-12.1,0,0,0,0,-20.5,0,0,0,0,-0.00229183,0,0,0,0,0,0,0,0,0,1,76,58,0,0.00034,0.00034,3,5,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,
3,3.57,0,-39.7,23.5,0,0,0,9.65,0,0,0,0,-14,0,0,0,0,-0.00229183,0,0,0,0,0,0,0,0,0,1,71,58,0,0.00034,0.00034,3,5,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,
4,4.58,0,31.05,22,0,0,0,-12.2,0,0,0,0,-18,0,0,0,0,-0.00229183,0,0,0,0,0,0,0,0,0,1,69,58,0,0.00034,0.00034,3,5,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,
5,4.94,0,2.4,24.5,0,0,0,-13.1,0,0,0,0,-25.5,0,0,0,0,-0.00229183,0,0,0,0,0,0,0,0,0,1,70,58,0,0.00034,0.00034,3,5,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,
6,5.28,0,60.6,28.5,0,0,0,-8.3,0,0,0,0,6,0,0,0,0,-0.00229183,0,0,0,0,0,0,0,0,0,1,73,58,0,0.00034,0.00034,3,5,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,
7,6.46,0,34.05,36.5,0,0,0,-3.85,0,0,0,0,-3.5,0,0,0,0,-0.00229183,0,0,0,0,0,0,0,0,0,1,81,58,0,0.00034,0.00034,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,
8,7.23,0,23.8,35,0,0,0,-1.35,0,0,0,0,-9,0,0,0,0,-0.00229183,0,0,0,0,0,0,0,0,0,1,80,58,0,0.00034,0.00034,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,
9,7.67,0,37.6,36.5,0,0,0,-2.6,0,0,0,0,1.5,0,0,0,0,-0.00229183,0,0,0,0,0,0,0,0,0,1,82,58,0,0.00034,0.00034,3,5,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,
10,7.67,0,17.8,36.5,0,0,0,-2.95,0,0,0,0,-8.5,0,0,0,0,-0.00229183,0,0,0,0,0,0,0,0,0,1,82,58,0,0.00034,0.00034,3,5,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,
11,8.28,0,17.4,34,0,0,0,-5.95,0,0,0,0,-10,0,0,0,0,-0.00229183,0,0,0,0,0,0,0,0,0,1,80,58,0,0.00034,0.00034,3,5,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,
12,8.7,0,-36,30,0,0,0,-0.1,0,0,0,0,-7,0,0,0,0,-0.00229183,0,0,0,0,0,0,0,0,0,1,76,58,0,0.00034,0.00034,3,5,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,
13,9.42,0,44.6,29.5,0,0,0,10.65,0,0,0,0,1.5,0,0,0,0,-0.00229183,0,0,0,0,0,0,0,0,0,1,75,58,0,0.00034,0.00034,3,5,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,
14,10.28,0,-32.7,27.5,0,0,0,-13.85,0,0,0,0,-10.5,0,0,0,0,-0.00229183,0,0,0,0,0,0,0,0,0,1,73,58,0,0.00034,0.00034,3,5,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,
15,10.73,0,-60.05,24,0,0,0,13.55,0,0,0,0,4.5,0,0,0,0,-0.00229183,0,0,0,0,0,0,0,0,0,1,70,58,0,0.00034,0.00034,3,5,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,
16,11.16,0,13.2,25.5,0,0,0,0.95,0,0,0,0,-18,0,0,0,0,-0.00229183,0,0,0,0,0,0,0,0,0,1,71,58,0,0.00034,0.00034,3,5,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,
17,11.75,0,9.35,26,0,0,0,10.15,0,0,0,0,-18,0,0,0,0,-0.00229183,0,0,0,0,0,0,0,0,0,1,72,58,0,0.00034,0.00034,3,5,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,
18,12.79,0,21.05,25.5,0,0,0,4.95,0,0,0,0,-13.5,0,0,0,0,-0.00229183,0,0,0,0,0,0,0,0,0,1,72,58,0,0.00034,0.00034,3,5,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,
19,13.7,0,20,28,0,0,0,-2.3,0,0,0,0,-12,0,0,0,0,-0.00229183,0,0,0,0,0,0,0,0,0,1,74,58,0,0.00034,0.00034,3,5,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,
20,14.39,0,20.65,24.5,0,0,0,-0.6,0,0,0,0,-15,0,0,0,0,-0.00229183,0,0,0,0,0,0,0,0,0,1,71,58,0,0.00034,0.00034,3,5,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,
21,16.08,0,19.05,25.5,0,0,0,0.45,0,0,0,0,-13.5,0,0,0,0,-0.00229183,0,0,0,0,0,0,0,0,0,1,71,58,0,0.00034,0.00034,3,5,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,
22,16.86,0,17.05,32.5,0,0,0,1.95,0,0,0,0,-7.5,0,0,0,0,-0.00229183,0,0,0,0,0,0,0,0,0,1,78,58,0,0.00034,0.00034,3,5,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,
23,17.9,0,15.95,22,0,0,0,-3.3,0,0,0,0,-17.5,0,0,0,0,-0.00229183,0,0,0,0,0,0,0,0,0,1,68,58,0,0.00034,0.00034,3,5,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,
24,18.36,0,9.2,20.5,0,0,0,-1.8,0,0,0,0,-20.5,0,0,0,0,-0.00229183,0,0,0,0,0,0,0,0,0,1,66,58,0,0.00034,0.00034,3,5,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,
25,18.87,0,13.15,23,0,0,0,-3,0,0,0,0,-17,0,0,0,0,-0.00229183,0,0,0,0,0,0,0,0,0,1,69,58,0,0.00034,0.00034,3,5,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,
26,25.54,0,7.4,20,0,0,0,3.25,0,0,0,0,-18,0,0,0,0,-0.00229183,0,0,0,0,0,0,0,0,0,1,65,58,0,0.00034,0.00034,3,5,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,
27,31.72,0,11.95,22.5,0,0,3.12966e-33,-0.6,0,0,0,0,-12.5,0,0,0,0,-0.00229183,0,0,0,0,5.54525e-40,0,0,0,0,1,67,58,0,0.00034,0.00034,3,5,0,0,0,4.62855e-38,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4.62855e-38,0,,0,0,0,0,
28,33.39,0,7.9,21.5,0,0,0,0.7,0,0,0,0,-12.5,0,0,0,0,-0.00229183,0,0,0,0,0,0,0,0,0,1,66,58,0,0.00034,0.00034,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,
END,Total:29
START,FrameNb:15,CameraNb:0,HeSaiNb:0,ARS410Nb:0
2026/05/22 13:41:35:791---->
heightOffset:0,1779428495791,98492,selfCaliBufCnt:0,selfAccObjCnt:0,selfAccAngle:0,installHAngleOffset:0,Interpolation:0,installVAngleOffset:0,radarOffsetH:0,radarOffsetV:0.32,Polynom:-0.001023;-0.0511;-2.047;0;0;0;-0.001023;-0.0511;-2.047;-25.5;0;0,WheelDirection:0;0;0;0,selfAngleOffset:0,selfAngleOffsetPit:0,currCaliAngleHrz:0,currCaliAnglePit:0,selfCaliAngleHrz:0,selfCaliAnglePit:0,servCaliAngleHrz:0,servCaliAnglePit:0,offlineCaliAngleHrz:0,offlineCaliAnglePit:0,determine2useFlag:0,IMU_Z_Accel:-21.592,IMU_X_AngularRate:-2.093,IMU_Y_AngularRate:-2.093,IMU_RollAngle:-180,IMU_PitchAngle:-180,IMU_YawAngle:-180,FcwID:0,FCWWarningLevel:0,FCWTTC:0
0,0.94,0,6.7,35,0,0,0,-3.25,1.71472e-31,0,0,0,-14.5,0,0,0,0,-0.00229183,0,0,0,0,0,0,0,0,0,1,85,60,0,0.00034,0.00034,3,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
1,1.76,0,9.7,33,0,0,0,-10.3,0,0,0,0,-15,0,0,0,0,-0.00229183,0,0,0,0,0,0,0,0,0,1,82,60,0,0.00034,0.00034,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
2,2.52,0,10.3,27,0,0,0,-12,0,0,0,0,-20.5,0,0,0,0,-0.00229183,0,0,0,0,0,0,0,0,0,1,76,60,0,0.00034,0.00034,3,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
3,3.54,0,-40,23.5,0,0,0,8.65,0,0,0,0,-13.5,0,0,0,0,-0.00229183,0,0,0,0,0,0,0,0,0,1,71,60,0,0.00034,0.00034,3,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
4,4.8,0,2.4,24.5,0,0,0,-13.2,0,0,0,0,-25.5,0,0,0,0,-0.00229183,0,0,0,0,0,0,0,0,0,1,71,60,0,0.00034,0.00034,3,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
5,5.28,0,60.7,28,0,0,0,-8.25,0,0,0,0,6,0,0,0,0,-0.00229183,0,0,0,0,0,0,0,0,0,1,73,60,0,0.00034,0.00034,3,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
6,6.46,0,34.05,36.5,0,0,0,-3.85,0,0,0,0,-3.5,0,0,0,0,-0.00229183,0,0,0,0,0,0,0,0,0,1,81,60,0,0.00034,0.00034,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
7,7.23,0,23.8,35,0,0,0,-1.45,0,0,0,0,-9,0,0,0,0,-0.00229183,0,0,0,0,0,0,0,0,0,1,80,60,0,0.00034,0.00034,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
8,7.66,0,37.6,36.5,0,0,0,-2.6,0,0,0,0,1.5,0,0,0,0,-0.00229183,0,0,0,0,0,0,0,0,0,1,82,60,0,0.00034,0.00034,3,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
9,7.66,0,17.8,36.5,0,0,0,-2.95,0,0,0,0,-8.5,0,0,0,0,-0.00229183,0,0,0,0,0,0,0,0,0,1,82,60,0,0.00034,0.00034,3,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
10,8.28,0,17.4,34,0,0,0,-5.95,0,0,0,0,-10,0,0,0,0,-0.00229183,0,0,0,0,0,0,0,0,0,1,80,60,0,0.00034,0.00034,3,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
11,8.7,0,-36.05,30,0,0,0,0.15,0,0,0,0,-6.5,0,0,0,0,-0.00229183,0,0,0,0,0,0,0,0,0,1,76,60,0,0.00034,0.00034,3,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
12,9.43,0,44.55,30,0,0,0,10.75,0,0,0,0,1.5,0,0,0,0,-0.00229183,0,0,0,0,0,0,0,0,0,1,76,60,0,0.00034,0.00034,3,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
13,10.26,0,23.4,27,0,0,0,8.8,0,0,0,0,-13.5,0,0,0,0,-0.00229183,0,0,0,0,0,0,0,0,0,1,73,60,0,0.00034,0.00034,3,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
14,10.73,0,-59.8,24,0,0,0,13.9,0,0,0,0,3.5,0,0,0,0,-0.00229183,0,0,0,0,0,0,0,0,0,1,70,60,0,0.00034,0.00034,3,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
15,11.16,0,22.15,25.5,0,0,0,-11.2,0,0,0,0,-14.5,0,0,0,0,-0.00229183,0,0,0,0,0,0,0,0,0,1,71,60,0,0.00034,0.00034,3,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
16,11.75,0,9.3,26.5,0,0,0,9.75,0,0,0,0,-17.5,0,0,0,0,-0.00229183,0,0,0,0,0,0,0,0,0,1,72,60,0,0.00034,0.00034,3,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
17,12.79,0,20.9,26,0,0,0,4.75,0,0,0,0,-14.5,0,0,0,0,-0.00229183,0,0,0,0,0,0,0,0,0,1,72,60,0,0.00034,0.00034,3,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
18,13.7,0,-43.8,28,0,0,0,-9.2,0,0,0,0,-1.5,0,0,0,0,-0.00229183,0,0,0,0,0,0,0,0,0,1,74,60,0,0.00034,0.00034,3,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
19,16.09,0,19.05,25.5,0,0,0,0.4,0,0,0,0,-13.5,0,0,0,0,-0.00229183,0,0,0,0,0,0,0,0,0,1,71,60,0,0.00034,0.00034,3,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
20,16.86,0,17.05,32.5,0,0,0,1.9,0,0,0,0,-7.5,0,0,0,0,-0.00229183,0,0,0,0,0,0,0,0,0,1,78,60,0,0.00034,0.00034,3,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
21,17.91,0,16.15,22.5,0,0,0,-3.2,0,0,0,0,-17,0,0,0,0,-0.00229183,0,0,0,0,0,0,0,0,0,1,68,60,0,0.00034,0.00034,3,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
22,18.34,0,9.15,21,0,0,0,-1.25,0,0,0,0,-20.5,0,0,0,0,-0.00229183,0,0,0,0,0,0,0,0,0,1,66,60,0,0.00034,0.00034,3,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
23,18.86,0,13.05,23.5,0,0,0,-1.25,0,0,0,0,-17,0,0,0,0,-0.00229183,0,0,0,0,0,0,0,0,0,1,69,60,0,0.00034,0.00034,3,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
24,19.5,0,18.3,18.5,0,0,0,5.05,0,0,0,0,-21,0,0,0,0,-0.00229183,0,0,0,0,0,0,0,0,0,1,64,60,0,0.00034,0.00034,3,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
25,25.48,0,7.3,20,0,0,0,2.2,0,0,0,0,-18,0,0,0,0,-0.00229183,0,0,0,0,0,0,0,0,0,1,65,60,0,0.00034,0.00034,3,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
26,33.38,0,7.9,22,0,0,0,1.25,0,0,0,0,-12,0,0,0,0,-0.00229183,0,0,0,0,0,0,0,0,0,1,67,60,0,0.00034,0.00034,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,
END,Total:27




,,,,,,,,
